bug_line,signal,is_libc,is_rfsimulator,category,test_case
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut1/ue_crash_0_20251215_001325.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut1/ue_crash_0_20251215_001337.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut1/ue_crash_1_20251215_001316.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut1/ue_crash_1_20251215_001328.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut1/ue_crash_1_20251215_001341.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut2/ue_crash_0_20251215_001350.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut2/ue_crash_0_20251215_001403.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut2/ue_crash_0_20251215_001416.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut2/ue_crash_1_20251215_001354.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut2/ue_crash_1_20251215_001407.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_805_mut2/ue_crash_1_20251215_001419.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut1/ue_crash_0_20251215_001429.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut1/ue_crash_0_20251215_001441.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut1/ue_crash_0_20251215_001454.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut1/ue_crash_1_20251215_001432.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut1/ue_crash_1_20251215_001444.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut1/ue_crash_1_20251215_001457.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut2/ue_crash_0_20251215_001506.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut2/ue_crash_0_20251215_001519.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut2/ue_crash_0_20251215_001531.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut2/ue_crash_1_20251215_001510.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut2/ue_crash_1_20251215_001522.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_807_mut2/ue_crash_1_20251215_001535.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut1/ue_crash_0_20251215_001821.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut1/ue_crash_0_20251215_001834.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut1/ue_crash_0_20251215_001846.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut1/ue_crash_1_20251215_001825.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut1/ue_crash_1_20251215_001837.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut1/ue_crash_1_20251215_001850.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut2/ue_crash_0_20251215_001859.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut2/ue_crash_0_20251215_001920.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut2/ue_crash_1_20251215_001902.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_810_mut2/ue_crash_1_20251215_001924.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut1/ue_crash_0_20251215_001933.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut1/ue_crash_0_20251215_001946.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut1/ue_crash_0_20251215_001958.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut1/ue_crash_1_20251215_001936.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut1/ue_crash_1_20251215_001949.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut1/ue_crash_1_20251215_002001.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut2/ue_crash_0_20251215_002011.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut2/ue_crash_0_20251215_002024.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut2/ue_crash_0_20251215_002036.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut2/ue_crash_1_20251215_002015.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut2/ue_crash_1_20251215_002027.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_812_mut2/ue_crash_1_20251215_002040.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut1/ue_crash_0_20251215_002201.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut1/ue_crash_0_20251215_002213.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut1/ue_crash_0_20251215_002226.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut1/ue_crash_1_20251215_002204.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut1/ue_crash_1_20251215_002217.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut1/ue_crash_1_20251215_002229.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut2/ue_crash_0_20251215_002238.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut2/ue_crash_0_20251215_002251.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut2/ue_crash_0_20251215_002303.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut2/ue_crash_1_20251215_002242.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut2/ue_crash_1_20251215_002254.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_815_mut2/ue_crash_1_20251215_002307.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut1/ue_crash_0_20251215_002316.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut1/ue_crash_0_20251215_002328.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut1/ue_crash_1_20251215_002319.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut1/ue_crash_1_20251215_002332.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut2/ue_crash_0_20251215_002350.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut2/ue_crash_0_20251215_002403.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut2/ue_crash_0_20251215_002415.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut2/ue_crash_1_20251215_002354.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut2/ue_crash_1_20251215_002406.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_817_mut2/ue_crash_1_20251215_002419.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut1/ue_crash_0_20251215_002549.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut1/ue_crash_0_20251215_002601.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut1/ue_crash_0_20251215_002613.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut1/ue_crash_1_20251215_002552.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut1/ue_crash_1_20251215_002604.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut1/ue_crash_1_20251215_002617.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut2/ue_crash_0_20251215_002626.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut2/ue_crash_0_20251215_002638.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut2/ue_crash_0_20251215_002651.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut2/ue_crash_1_20251215_002629.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut2/ue_crash_1_20251215_002642.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c1,c1_gdb_results/c1_compiled_value_range_payloads_mac_sch_820_mut2/ue_crash_1_20251215_002654.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f689_f692/ue_crash_1_20260113_030652.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f689_f692/ue_crash_1_20260113_030702.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f689_f692/ue_crash_1_20260113_030714.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f706_f709/ue_crash_1_20260113_031346.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f706_f709/ue_crash_1_20260113_031357.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f706_f709/ue_crash_1_20260113_031408.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f723_f726/ue_crash_1_20260113_031641.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f723_f726/ue_crash_1_20260113_031651.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5122,SIGSEGV,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f723_f726/ue_crash_1_20260113_031702.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f823_f830/ue_crash_1_20260113_032742.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f823_f830/ue_crash_1_20260113_032753.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f823_f830/ue_crash_1_20260113_032804.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_1_20260113_032815.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_1_20260113_032826.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_1_20260113_032837.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_1_20260113_033209.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_1_20260113_033220.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_1_20260113_033231.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_1_20260113_033242.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_1_20260113_033253.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3,c3_c4_gdb_results/c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_1_20260113_033304.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_1_20260113_035301.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_1_20260113_035313.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_1_20260113_035324.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_1_20260113_035410.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_1_20260113_035421.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_1_20260113_035432.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_1_20260113_035443.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_1_20260113_035454.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4,c3_c4_gdb_results/c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_1_20260113_035505.log
